55.6376400711699,-2.77053478604427,104,"Glendearg"
55.83847,-2.959602,104,"Crichton"
56.2542393028432,-3.20258265952027,104,"Falkland"
55.542467389065,-3.01691444325804,103,"Yarrow"
55.4308707066194,-2.78230718840039,103,"Hawick"
56.387184290716,-3.76751042296298,103,"Muckle"
55.4724771952983,-3.19449010633534,103,"Tibbie"
56.1983096381623,-3.39426813396335,102,"Lochleven"
55.9501,-3.1882,102,"HighStreet"
55.8513547634147,-3.81318472740788,102,"Hirst"
56.3213171033007,-3.16868575647148,102,"Tay"
55.901166,-3.234323,102,"Woodend"
55.9462,-3.2172,102,"Haymarket"
55.4277627245711,-2.78154367682119,101,"Hawick"
56.515671222158,-3.52696488499003,101,"Waterloo"
56.5644372288099,-3.5867401736932,100,"Dunkeld"
55.9522329,-3.2070063,100,"Charlotte Square"
55.3608707581212,-3.49997072553837,98,"Dumfriesshire"
55.4197364980571,-3.06649252005906,98,"Buccleuch"
56.1108108733206,-3.16594011377989,98,"Kirkcaldy"
56.7187218659768,-2.46129429965508,98,"Montrose"
55.3341115575529,-3.4362519297948,97,"Moffat"
55.8967238,-3.3009555,97,"Blinkbonny"
55.9130118,-3.1662543,97,"Liberton"
55.665375420562,-3.78159699097716,96,"Lanark"
56.4435023310761,-3.14366128368365,95,"Huntly Burn"
55.9385275,-3.1736702,95,"Southside"
55.9393149,-3.1808547,94,"Newington"
55.6055903639235,-3.35728870149438,94,"Tweed"
55.833333,-3.083333,94,"Midlothian"
55.975112,-3.636021,94,"Linlithgow"
55.9429686,-3.2825386,93,"White Lady"
55.908095,-3.253874,93,"Colinton"
56.6438399763318,-3.88470982340828,93,"Perthshire"
56.7084637116011,-2.46556547781439,92,"Montrose"
55.8245920139159,-3.01368542144054,92,"Borthwick"
56.1077901499989,-3.93738527294463,92,"Stirling"
55.9487,-3.1868,92,"South Bridge"
55.4176088448462,-3.06311748550992,91,"Buccleuch"
55.95635,-3.171991,90,"The Regent"
56.0603307514584,-2.71469911391706,90,"Berwick"
55.97748,-3.585477,90,"Linlithgow"
55.8866555276937,-3.11124091528002,90,"Nazareth"
55.0037815268138,-3.06469313893295,89,"Gretna Green"
55.2320532557993,-3.75344286389612,88,"Templand"
56.2973514583792,-3.16196641180461,88,"Kinloch"
55.4416375427681,-3.54137670506309,88,"Clyde"
56.4179595582695,-3.19833003180428,87,"Pow"
55.935359,-3.032894,87,"Inveresk"
56.2222407969709,-2.68545235544823,87,"Anstruther"
56.6268756440951,-3.15645602448935,87,"Ruthven"
55.9690412082821,-3.75458393006356,86,"California"
56.0607018331266,-3.23208353590996,86,"Burntisland"
55.0329503963973,-3.10313880825356,86,"Raeburn"
55.9344969,-3.2106471,86,"Christ Church"
55.6899187805368,-3.78979331957426,85,"Lockhart"
55.947819,-3.196094,85,"West Bow"
55.8749947742346,-3.34347947670428,85,"Pentland Hills"
55.9683,-3.1781,85,"Springfield"
55.6020135499664,-2.74047128870216,85,"Darnick"
55.5840164572837,-2.72188616200451,85,"Eildon Hills"
56.004666,-2.522362,84,"Stafford House"
56.0224693018814,-3.78910189229801,84,"Carron"
56.0964525333395,-2.68321608674696,84,"Firth Of Forth"
55.5188434840956,-3.03749106437426,84,"Yarrow"
55.9443862,-3.2187438,84,"Haymarket"
55.9473353,-3.1974827,84,"Black Bull"
55.9785756,-3.2250203,84,"Granton"
55.663203827789,-3.77267337765285,84,"Lanark"
55.944379,-3.17069,83,"Salisbury Crags"
55.9810888,-3.1948604,83,"Loch Fyne"
56.1466704826287,-3.21171339186278,83,"Cluny"
55.727184509524,-2.82006944021163,82,"Inchkeith"
55.9458711,-3.1740706,82,"Salisbury Crags"
56.2518925958172,-3.18031409187119,82,"Falkland"
55.0979767850669,-3.70054315862647,81,"Irongray"
55.8864649281269,-3.60788972571889,81,"Lothian"
55.9715092726175,-2.50474845498001,81,"Doon"
55.9366176,-3.2073772,81,"Bruntsfield"
56.7663936932553,-3.92252703224209,81,"Bruar"
55.9358753,-3.2171502,80,"Merchiston"
55.9495056,-3.1879534,80,"The Advocate"
55.8573318,-3.1674351,80,"Roslin"
55.5672144589307,-2.48369259862988,79,"Roxburgh"
55.5756341218029,-2.61069497276383,79,"Mertoun"
55.9619223,-3.1815253,79,"Ben Cruachan"
56.6459205670574,-3.88476597443953,79,"Perthshire"
55.478283486428,-2.0712034066389,79,"Kelpie"
55.2441356301893,-3.42785109030563,78,"Annandale"
55.991071,-3.357742,78,"Craigie"
56.060184787765,-3.30142935585164,78,"Dour"
55.943389,-3.189553,77,"George Square"
55.4945153115011,-2.65692873452728,77,"Teviotdale"
55.9482,-3.1945,77,"West Bow"
56.5598923473296,-3.57735629854941,77,"Dunkeld"
55.9564801,-3.1902569,77,"The Place"
55.163430357656,-3.10570359840123,75,"Annandale"
55.882923,-3.177727,75,"Pentland"
55.6279061644735,-2.88153040467942,75,"Whytbank"
56.506209348407,-3.37058205411053,75,"Tay"
56.6662936162197,-3.3299081639548,74,"Smyrna"
55.8395146634568,-3.33348567293029,74,"Pentland Hills"
56.5111601241871,-3.53575446715604,74,"Waterloo"
55.9559,-3.2059,73,"India Street"
56.2148758664478,-2.72805448928434,73,"Pittenweem"
56.3094956635109,-3.03321697170745,71,"Cupar"
55.9497435,-3.2019502,71,"Princes Street Gardens"
55.1096175939432,-3.65678294620363,70,"Holywood"
55.94757,-3.181851,70,"University Of Edinburgh"
56.8524992602721,-2.50246535450189,69,"Luther"
55.9515,-3.1664,69,"Queen'S Drive"
55.9335660256857,-3.72095836998993,68,"Strath"
55.590923718283,-2.74645411526133,68,"Huntly Burn"
56.1541041973565,-3.32826137299463,68,"Lochore"
55.9501,-3.1882,67,"HighStreet"
55.6309596798562,-2.16678669432565,67,"Flodden Field"
55.942677,-3.188891,67,"University Of Edinburgh"
55.9061733,-3.1350085,67,"Gilmerton"
55.88295,-3.118962,66,"Lasswade"
56.7416349508052,-3.77408218829617,66,"Killiecrankie"
55.2118951078183,-3.7372300522347,66,"Closeburn"
56.0560213523276,-2.72644426097331,66,"North Berwick"
55.958565,-3.195176,66,"Drummond Place"
55.279127725637,-3.59805679513854,66,"Queensberry"
55.9093588611546,-2.26396811368811,65,"Haud"
55.852131,-3.568116,65,"East End"
55.931354,-3.2279834,65,"Polwarth"
56.3818750434862,-2.99604438567745,65,"Kilmany"
55.2827701991215,-3.82032277783684,65,"Drumlanrig"
55.0583869381657,-3.26041911055138,65,"Ecclefechan"
56.1375384652674,-3.90711448435761,65,"Abbey Craig"
55.8172424890516,-3.68389397823865,65,"Leven"
55.9442,-3.1893,65,"George Square"
55.0166611226711,-3.68544522076851,64,"Lochaber"
55.9482,-3.1821,64,"Pleasance"
55.9578,-3.1996,64,"Great King Street"
55.8738,-3.1038,64,"Dundas Street"
56.0843888041862,-3.85626570583831,63,"Cowie"
55.7794191381208,-2.00961818679936,63,"Berwick"
56.0328485829471,-3.41625468387048,63,"Inverkeithing"
55.8224635954011,-3.93956461989556,62,"Biggar"
55.6487984048255,-2.24632098527208,62,"Coldstream"
55.8935880538388,-3.31934667677779,62,"Lennox"
55.5037468014857,-2.60958182672735,62,"Teviotdale"
56.1907611408819,-3.96251513165205,62,"Dunblane"
56.1181541005005,-3.16289659145134,61,"Kirkcaldy"
55.5838255516217,-2.75361441024028,61,"Rhymer'S Glen"
55.1503685122964,-3.66879159633477,60,"Dalswinton"
55.6016980915639,-2.76983012425757,60,"Kaeside"
55.8422938204219,-3.04608890905646,59,"Arniston"
55.6216976203555,-3.51667031173165,58,"Biggar"
56.7866448630438,-2.94126437947555,58,"Auld"
55.956506,-2.786343,58,"Haddington"
56.2543950577397,-3.18644454071578,58,"Falkland"
55.6748663005305,-3.77408032850749,57,"Lanark"
55.214312621551,-3.73694202522984,57,"Closeburn"
